crewId,base,stayStation
Crew_10879,NLLA,NLLA
Crew_10880,DOMU,DOMU
Crew_10881,OXSQ,OXSQ
Crew_10885,DOMU,DOMU
Crew_10886,DOMU,DOMU
Crew_10888,DOMU,HZPW
Crew_10889,DOMU,DOMU
Crew_10890,DOMU,DOMU
Crew_10891,DOMU,AAHN
Crew_10894,DOMU,DOMU
Crew_10895,HZPW,HZPW
Crew_10899,DOMU,DOMU
Crew_10908,NLLA,NLLA
Crew_10911,DOMU,DOMU
Crew_10913,DOMU,DOMU
Crew_10915,NLLA,NLLA
Crew_10919,DOMU,HZPW
Crew_10920,DOMU,DOMU
Crew_10926,NLLA,NLLA
Crew_10928,HZPW,DOMU
Crew_10931,HZPW,HZPW
Crew_10934,DOMU,HEJY
Crew_10940,DOMU,DOMU
Crew_10949,DOMU,DOMU
Crew_10957,DOMU,DOMU
Crew_10961,DOMU,DOMU
Crew_10963,DOMU,DOMU
Crew_10964,DOMU,AAHN
Crew_10965,DOMU,NYOP
Crew_10966,DOMU,DOMU
Crew_10967,DOMU,DOMU
Crew_10968,HZPW,HZPW
Crew_10972,DOMU,DOMU
Crew_10975,HZPW,HZPW
Crew_10980,HZPW,HZPW
Crew_10983,DOMU,OETZ
Crew_10987,DOMU,DOMU
Crew_10995,DOMU,DOMU
Crew_10999,DOMU,DOMU
Crew_11000,EYWR,EYWR
Crew_11002,EYWR,EYWR
Crew_11008,DOMU,DOMU
Crew_11009,DOMU,DOMU
Crew_11031,OXSQ,OXSQ
Crew_11036,NLLA,NLLA
Crew_11039,DOMU,DOMU
Crew_11040,DOMU,DOMU
Crew_11041,DOMU,HZPW
Crew_11043,NLLA,AAHN
Crew_11048,EYWR,EYWR
Crew_11052,DOMU,DOMU
Crew_11054,OXSQ,OXSQ
Crew_11056,OXSQ,OXSQ
Crew_11062,DOMU,DOMU
Crew_11063,DOMU,DOMU
Crew_11064,DOMU,DOMU
Crew_11071,DOMU,HZPW
Crew_11072,DOMU,HZPW
Crew_11074,NLLA,NLLA
Crew_11078,DOMU,DOMU
Crew_11089,DOMU,DOMU
Crew_11090,NLLA,NLLA
Crew_11091,DOMU,OETZ
Crew_11094,DOMU,GLHV
Crew_11095,DOMU,HZPW
Crew_11112,DOMU,DOMU
Crew_11156,DOMU,DOMU
Crew_11159,HZPW,HZPW
Crew_11166,DOMU,DOMU
Crew_11173,DOMU,DOMU
Crew_11176,DOMU,DOMU
Crew_11177,DOMU,XNWD
Crew_11192,DOMU,DOMU
Crew_11193,DOMU,DOMU
Crew_11194,DOMU,DOMU
Crew_11200,DOMU,DOMU
Crew_11202,DOMU,HZPW
Crew_11203,DOMU,DOMU
Crew_11204,DOMU,KKME
Crew_11209,DOMU,DOMU
Crew_11214,HZPW,DOMU
Crew_11216,DOMU,DOMU
Crew_11219,DOMU,KKME
Crew_11221,DOMU,DOMU
Crew_11223,HZPW,HZPW
Crew_11227,HZPW,HZPW
Crew_11234,DOMU,DOMU
Crew_11258,DOMU,HZPW
Crew_11266,DOMU,DOMU
Crew_11269,DOMU,OETZ
Crew_11278,DOMU,DOMU
Crew_11284,DOMU,DOMU
Crew_11288,DOMU,DOMU
Crew_11292,DOMU,DOMU
Crew_11293,DOMU,DOMU
Crew_11294,DOMU,DOMU
Crew_11297,DOMU,DOMU
Crew_11300,DOMU,XHFE
Crew_11305,DOMU,DOMU
Crew_11310,DOMU,EYWR
Crew_11316,DOMU,DOMU
Crew_11321,DOMU,LLZL
Crew_11322,DOMU,DOMU
Crew_11331,DOMU,DOMU
Crew_11332,DOMU,DOMU
Crew_11335,HZPW,OETZ
Crew_11336,DOMU,DOMU
Crew_11337,DOMU,DOMU
Crew_11340,EYWR,EYWR
Crew_11344,EYWR,EYWR
Crew_11349,HZPW,HZPW
Crew_11350,DOMU,DOMU
Crew_11351,NLLA,NLLA
Crew_11355,DOMU,HZPW
Crew_11360,DOMU,MCWT
Crew_11361,DOMU,HZPW
Crew_11362,DOMU,DOMU
Crew_11364,DOMU,DOMU
Crew_11365,HZPW,HZPW
Crew_11368,DOMU,DOMU
Crew_11369,EYWR,EYWR
Crew_11370,HZPW,HZPW
Crew_11371,DOMU,EYWR
Crew_11372,DOMU,OXSQ
Crew_11378,DOMU,DOMU
Crew_11396,DOMU,DOMU
Crew_11413,DOMU,HEJY
Crew_11417,DOMU,DOMU
Crew_11421,HZPW,HZPW
Crew_11432,NLLA,NLLA
Crew_11434,DOMU,DOMU
Crew_11435,EYWR,EYWR
Crew_11439,HZPW,HZPW
Crew_11444,DOMU,DOMU
Crew_11447,DOMU,DOMU
Crew_11449,DOMU,DOMU
Crew_11451,DOMU,DOMU
Crew_11453,DOMU,DOMU
Crew_11454,HZPW,MCWT
Crew_11457,DOMU,DOMU
Crew_11459,DOMU,DOMU
Crew_11460,EYWR,EYWR
Crew_11461,DOMU,DOMU
Crew_11462,EYWR,EYWR
Crew_11463,DOMU,DOMU
Crew_11469,DOMU,DOMU
Crew_11473,EYWR,EYWR
Crew_11475,DOMU,DOMU
Crew_11476,DOMU,DOMU
Crew_11478,DOMU,DOMU
Crew_11479,DOMU,DOMU
Crew_11480,NLLA,NLLA
Crew_11483,DOMU,HZPW
Crew_11486,DOMU,DOMU
Crew_11491,HZPW,HZPW
Crew_11492,DOMU,EYWR
Crew_11494,DOMU,DOMU
Crew_11495,DOMU,DOMU
Crew_11502,DOMU,WKDC
Crew_11503,DOMU,DOMU
Crew_11506,EYWR,EYWR
Crew_11507,HZPW,DOMU
Crew_11508,DOMU,XNWD
Crew_11509,DOMU,DOMU
Crew_11510,DOMU,DOMU
Crew_11511,DOMU,DOMU
Crew_11512,DOMU,NYOP
Crew_11513,EYWR,EYWR
Crew_11517,HZPW,HZPW
Crew_11518,OXSQ,OXSQ
Crew_11519,DOMU,DOMU
Crew_11525,HZPW,YBWQ
Crew_11526,DOMU,MFGL
Crew_11533,DOMU,EYWR
Crew_11543,NLLA,NLLA
Crew_11558,DOMU,DOMU
Crew_11559,DOMU,DOMU
Crew_11561,NLLA,BGZC
Crew_11562,EYWR,DOMU
Crew_11566,DOMU,DOMU
Crew_11570,DOMU,DOMU
Crew_11587,HZPW,HZPW
Crew_11630,DOMU,DOMU
Crew_11631,DOMU,AAHN
Crew_11632,DOMU,DOMU
Crew_11633,DOMU,DOMU
Crew_11634,DOMU,DOMU
Crew_11636,HZPW,HZPW
Crew_11637,DOMU,DOMU
Crew_11638,HZPW,HZPW
Crew_11639,DOMU,DOMU
Crew_11640,HZPW,DOMU
Crew_11651,DOMU,HEJY
Crew_11655,DOMU,DOMU
Crew_11656,DOMU,KKME
Crew_11663,DOMU,DOMU
Crew_11664,DOMU,AAHN
Crew_11665,NLLA,NLLA
Crew_11667,DOMU,DOMU
Crew_11674,DOMU,DOMU
Crew_11676,DOMU,DOMU
Crew_11678,DOMU,DOMU
Crew_11680,DOMU,DOMU
Crew_11693,DOMU,AAHN
Crew_11694,EYWR,EYWR
Crew_11698,DOMU,WKDC
Crew_11704,DOMU,MCVK
Crew_11709,EYWR,EYWR
Crew_11710,DOMU,DOMU
Crew_11712,NLLA,DOMU
Crew_11719,DOMU,DOMU
Crew_11721,DOMU,HZPW
Crew_11728,DOMU,DOMU
Crew_11732,DOMU,DOMU
Crew_11733,DOMU,DOMU
Crew_11739,DOMU,DOMU
Crew_11740,DOMU,DOMU
Crew_11743,DOMU,DOMU
Crew_11744,NLLA,NLLA
Crew_11746,DOMU,KKME
Crew_11748,DOMU,DOMU
Crew_11751,DOMU,HZPW
Crew_11752,DOMU,DOMU
Crew_11753,DOMU,DOMU
Crew_11763,DOMU,DOMU
Crew_11769,DOMU,DOMU
Crew_11770,DOMU,HZPW
Crew_11775,HZPW,HZPW
Crew_11776,DOMU,DOMU
Crew_11778,HZPW,HZPW
Crew_11781,NLLA,DOMU
Crew_11785,HZPW,DOMU
Crew_11786,HZPW,HZPW
Crew_11787,DOMU,DOMU
Crew_11791,DOMU,DOMU
Crew_11792,DOMU,DOMU
Crew_11795,DOMU,DOMU
Crew_11796,DOMU,HZPW
Crew_11797,DOMU,DOMU
Crew_11807,DOMU,DOMU
Crew_11809,DOMU,LLZL
Crew_11815,HZPW,HZPW
Crew_11830,DOMU,DOMU
Crew_11846,HZPW,HZPW
Crew_11855,DOMU,DOMU
Crew_11857,DOMU,DOMU
Crew_11859,DOMU,LLZL
Crew_11860,HZPW,HZPW
Crew_11861,DOMU,HEJY
Crew_11862,DOMU,EYWR
Crew_11876,DOMU,DOMU
Crew_11905,DOMU,DOMU
Crew_11945,DOMU,OETZ
Crew_11946,EYWR,EYWR
Crew_11950,HZPW,HZPW
Crew_11954,EYWR,EYWR
Crew_11957,DOMU,DOMU
Crew_11974,EYWR,EYWR
Crew_11988,HZPW,HZPW
Crew_11989,DOMU,GLHV
Crew_11995,EYWR,EYWR
Crew_12007,DOMU,DOMU
Crew_12009,DOMU,EYWR
Crew_12010,DOMU,DOMU
Crew_12011,DOMU,DOMU
Crew_12013,EYWR,EYWR
Crew_12015,DOMU,DOMU
Crew_12021,NLLA,NLLA
Crew_12022,DOMU,DOMU
Crew_12035,DOMU,OETZ
Crew_12037,OXSQ,OXSQ
Crew_12038,DOMU,DOMU
Crew_12039,DOMU,DOMU
Crew_12042,HZPW,HZPW
Crew_12044,DOMU,AAHN
Crew_12046,DOMU,LLZL
Crew_12052,DOMU,DOMU
Crew_12056,DOMU,DOMU
Crew_12058,OXSQ,BBZB
Crew_12060,DOMU,DOMU
Crew_12062,DOMU,DOMU
Crew_12064,HZPW,DOMU
Crew_12069,EYWR,EYWR
Crew_12073,DOMU,DOMU
Crew_12075,EYWR,EYWR
Crew_12081,NLLA,NLLA
Crew_12083,DOMU,HZPW
Crew_12086,DOMU,DOMU
Crew_12093,DOMU,HZPW
Crew_12094,DOMU,DOMU
Crew_12097,DOMU,DOMU
Crew_12100,DOMU,DOMU
Crew_12111,DOMU,DOMU
Crew_12113,DOMU,DOMU
Crew_12115,DOMU,DOMU
Crew_12119,DOMU,DOMU
Crew_12121,DOMU,XHFE
Crew_12125,DOMU,AAHN
Crew_12126,DOMU,DOMU
Crew_12127,DOMU,VWIM
Crew_12128,DOMU,WKDC
Crew_12132,DOMU,DOMU
Crew_12133,NLLA,NLLA
Crew_12134,DOMU,EYWR
Crew_12135,DOMU,BBZB
Crew_12136,DOMU,XCHB
Crew_12138,DOMU,AAHN
Crew_12141,DOMU,DOMU
Crew_12144,EYWR,EYWR
Crew_12145,DOMU,EYWR
Crew_12146,NLLA,NLLA
Crew_12148,EYWR,EYWR
Crew_12162,HZPW,HZPW
Crew_12183,DOMU,HZPW
Crew_12188,HZPW,HZPW
Crew_12189,DOMU,DOMU
Crew_12190,DOMU,DOMU
Crew_12193,DOMU,DOMU
Crew_12194,NLLA,NLLA
Crew_12195,HZPW,GLHV
Crew_12196,DOMU,DOMU
Crew_12197,DOMU,DOMU
Crew_12199,DOMU,AAHN
Crew_12205,DOMU,DOMU
Crew_12209,DOMU,DOMU
Crew_12216,DOMU,DOMU
Crew_12217,DOMU,DOMU
Crew_12222,DOMU,MCVK
Crew_12229,DOMU,DOMU
Crew_12243,EYWR,EYWR
Crew_12258,OXSQ,OXSQ
Crew_12323,DOMU,DOMU
Crew_12336,DOMU,DOMU
Crew_12337,DOMU,VWIM
Crew_12338,DOMU,OETZ
Crew_12359,EYWR,EYWR
Crew_12360,DOMU,DOMU
Crew_12361,HZPW,HZPW
Crew_12364,DOMU,OXSQ
Crew_12365,NLLA,NLLA
Crew_12372,DOMU,GLHV
Crew_12373,DOMU,DOMU
Crew_12393,EYWR,EYWR
Crew_12404,DOMU,DOMU
Crew_12405,NLLA,NLLA
Crew_12410,DOMU,DOMU
Crew_12414,EYWR,EYWR
Crew_12420,DOMU,VWIM
Crew_12426,DOMU,DOMU
Crew_12427,DOMU,DOMU
Crew_12430,DOMU,HZPW
Crew_12431,EYWR,EYWR
Crew_12433,DOMU,DOMU
Crew_12440,NLLA,NLLA
Crew_12442,HZPW,HZPW
Crew_12443,DOMU,DOMU
Crew_12445,DOMU,AAHN
Crew_12447,EYWR,EYWR
Crew_12448,HZPW,DOMU
Crew_12449,DOMU,DOMU
Crew_12450,HZPW,HZPW
Crew_12451,EYWR,HEJY
Crew_12453,EYWR,EYWR
Crew_12455,DOMU,DOMU
Crew_12456,OXSQ,OXSQ
Crew_12457,OXSQ,OXSQ
Crew_12458,DOMU,DOMU
Crew_12459,DOMU,DOMU
Crew_12462,DOMU,DOMU
Crew_12464,DOMU,DOMU
Crew_12468,DOMU,DOMU
Crew_12481,EYWR,EYWR
Crew_12482,OXSQ,OXSQ
Crew_12486,EYWR,EYWR
Crew_12489,DOMU,DOMU
Crew_12496,EYWR,EYWR
Crew_12500,DOMU,DOMU
Crew_12501,DOMU,DOMU
Crew_12503,DOMU,DOMU
Crew_12504,DOMU,KKME
Crew_12508,DOMU,DOMU
Crew_12509,EYWR,EYWR
Crew_12510,DOMU,DOMU
Crew_12514,DOMU,AAHN
Crew_12517,DOMU,DOMU
Crew_12523,HZPW,HZPW
Crew_12524,DOMU,DOMU
Crew_12537,DOMU,HZPW
Crew_12538,DOMU,AAHN
Crew_12539,DOMU,DOMU
Crew_12552,DOMU,AAHN
Crew_12555,DOMU,DOMU
Crew_12557,HZPW,HZPW
Crew_12558,DOMU,HEJY
Crew_12560,DOMU,DOMU
Crew_12580,DOMU,OETZ
Crew_12582,DOMU,DOMU
Crew_12587,DOMU,DOMU
Crew_12605,DOMU,AAHN
